col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69
-0.483605690155899,D,,,D,,,,,,D,2022-09-28,2.4374771635538615,C,,-0.10360151841812787,D,,1.4498894537374256,,,,A,,,A,2022-09-01,1.9181084967464266,,2021-05-27,-1.4103332555285744,,2021-01-16,,,2022-04-27,-1.0010264899348345,D,2021-01-01,,,2021-06-15,,,,0.06167609850782935,B,,,,2022-05-27,-1.4599017937907535,C,,,,,,C,2022-06-15,-0.3917809745944143,C,,-1.0653800952909043,,2022-02-02,0.2964448891086526,D,,1.1948324366477894
1.4660702341311405,B,2022-02-09,,,2021-03-20,,,,,,,-0.09700067773868992,A,2020-05-02,,B,,-0.2285111921862556,A,,1.4562133459265325,A,2022-04-20,,C,,,C,2020-02-07,,A,2020-02-29,-1.3053790519515482,C,2022-11-11,,B,2021-07-08,-0.48352065403371086,,2020-01-13,,B,2020-12-01,-0.08694213813856944,,2021-05-11,-0.46106195438915226,B,,,,,-0.7936207265840878,B,,-0.06909658337839766,C,,-1.0420573445812589,,,-0.6682887433426219,C,2022-03-02,,D,,0.4924846574927968
-1.2760819705395794,A,2022-05-09,,B,,0.09340216167610793,D,,-0.30438883287326846,B,,0.49226964226723474,,2022-02-02,,,2020-06-27,,B,,,A,,-0.25072114036899534,,2022-10-11,0.6725788863485865,D,2020-06-25,-1.4889074561309747,C,2021-10-29,-0.8997612539057804,,2021-06-02,0.6219847147874145,,2022-12-30,,,2021-12-11,-1.5165431314674405,,2020-02-22,1.3591860859313976,D,2021-09-09,0.5005980633023694,B,2021-01-12,,,2021-06-05,0.711875964498097,C,,1.9699205072536172,C,2020-01-22,,,,-0.9192950499996002,A,,,D,2021-03-09,
-0.7788755491093987,,,-2.2533316436893926,,2020-07-24,,,2022-12-03,1.59847022275153,C,,0.7851915040789942,B,,,D,2021-09-17,,A,2020-11-09,,D,,,,2021-01-16,,C,,-0.8944978991976549,,2021-01-07,1.2485518332619427,A,2021-05-12,-0.2657761519594726,B,,-0.806523113858551,D,2020-02-22,-0.317290328866195,,2022-01-07,-0.04800539666700293,D,,,,2020-04-04,-0.2464714506468863,,,,D,,,C,2022-05-16,,,2021-10-06,0.30350881785275585,C,2020-09-11,0.6341461594259536,,,1.0164267665724636
,C,,-0.13989372957922813,,,-0.06911576889694748,D,,0.10583245332733165,A,2022-10-20,-0.3660746434903478,B,2022-11-05,0.06866653483618182,,2022-04-12,-0.9305551760694175,,,,D,2021-04-04,-0.337305147284954,C,,,C,,,,2020-12-19,-0.12428536017037428,,2020-01-29,-1.4311193364963042,,2022-01-04,,C,2022-12-10,-1.564903160102727,,2022-06-04,-0.009377166439790474,D,,,,2020-03-28,,,,-0.04818994291773204,D,2021-09-26,,D,2020-11-27,-0.8853491930785968,A,2021-09-28,0.007962558678768439,,,,B,,0.8536461632513173
0.2684936303197384,A,,-1.061140407879329,C,,0.33495350299805954,A,2020-04-27,0.963878721671622,,2022-12-29,-0.5389758945875097,,2021-12-26,-0.007244324407919445,,2021-10-02,,C,2022-11-30,1.179103440304753,,2020-10-10,-0.25052032480601305,,2021-08-12,,C,2020-10-25,,,,-0.5865092850915281,D,2020-11-06,,C,,-1.7823034185838498,C,2020-10-23,,,,1.5804953383919529,A,2020-09-15,,,,2.109883893620575,D,,-1.185432278011117,B,,-2.147297182925193,,2021-05-04,,A,2021-08-28,,,2021-12-19,-1.3377941558875477,A,2021-08-15,
-1.1876287301218118,B,2022-01-27,1.2055496513147366,B,2022-02-25,0.6075249713062478,A,,,,,0.42706673056403743,A,2020-09-10,0.3909313126129774,B,,-0.6384911672075576,C,2020-07-17,0.061265558856064994,B,,,C,,,,2021-12-01,,D,,-0.16195799641583275,C,2020-08-26,,,2020-08-01,,A,2022-08-29,0.4370285051411863,A,2021-05-10,,,,-1.397939472462801,C,,,,2021-08-18,-1.7882495210492,D,,-2.565958678026482,,,1.2293169172524998,D,2021-01-15,1.0754712813306493,C,,0.27021825032121294,A,2021-07-13,1.4460830662330266
,C,,1.9164336929384644,A,2021-12-20,-0.2640139293711912,,,1.2089063167079281,,,-2.970299311773334,,2020-04-07,,C,2020-06-11,1.5613601857921515,B,2021-05-21,,C,2020-06-13,,C,,,D,2020-11-24,,,2022-04-23,-0.27286714839524207,C,2020-06-30,,,2021-03-29,,B,,-1.7261813660183063,A,2021-03-20,0.06993136051629634,,2020-07-14,0.3605316796319114,,,1.4704982255223293,A,2020-09-11,-1.845876930181405,D,2020-03-16,2.1351354951795507,A,,,,2020-09-19,-0.48471776197620053,A,,,A,2022-11-13,0.7206742293492788
,B,2021-10-26,-1.0359742709144601,C,2022-05-29,-1.7797190894008217,C,,-1.942209803267425,B,,0.6848416924340659,C,2020-09-12,1.0490940102885047,C,2020-06-06,,A,2021-02-22,0.05747592655856415,,,,,,,D,,-0.9540348674879086,,,,,,-1.750740460959752,B,2020-01-02,-0.7893395235900384,B,,,C,2021-01-23,2.042667605445457,,,1.6187340742942615,A,2020-06-14,-1.458258885815109,,2021-12-16,-0.9731768826566861,,,0.2663599235165808,A,,-0.3289803502796876,,,,B,,,,2021-06-13,1.208361294476254
-0.30686454408064706,B,2020-06-22,,D,2021-10-06,,A,,0.9317044895678693,,2021-11-25,-0.198826192067305,,,0.6022301577917996,A,,-1.6637233728792866,B,,-0.23031688653837779,A,,,,,,D,2022-12-31,-0.4517991737497981,,2020-07-25,,,,-0.604948640282787,C,2021-01-24,-0.8161298934078847,D,2020-06-20,0.859314135446045,C,,,,2021-08-12,-0.6607142797699845,D,,1.973347117408751,,2021-10-16,,B,2022-12-16,-1.4988214627212082,D,2020-11-22,0.39226547053474214,D,,-0.08483799324897523,,2021-02-13,0.16942718949422564,,2021-12-20,2.0638684985122313
0.4427119138373167,,,1.8938601955498702,,2020-10-13,-0.9955691525148108,,2021-02-17,-0.1274631943971969,,,,,2021-09-02,-1.4094050496847714,,2020-07-10,0.42858899664843836,,2022-08-28,,B,2021-10-27,-0.11393637957975938,,2020-01-13,-0.24463708666333894,B,,,,2022-05-24,-0.8300011073817593,,2022-06-28,0.5322846229414123,C,,,D,2021-11-01,-0.7612451683628518,D,,,A,2022-08-19,,,2020-07-23,,,2021-11-27,-0.07090738729594692,,,0.3923068027524848,A,,-0.9332092964294803,,2021-10-31,,,2020-05-06,0.24543703523449623,,2022-05-09,0.05539312093891824
,,2020-11-14,-0.7432573585141249,D,2021-05-22,,,,-0.08171468215460465,,2021-11-22,1.214639038278868,,2020-01-11,,,2020-12-04,,C,2020-02-20,-1.3019446977832638,B,2021-05-26,,,,0.31451820264342173,D,2022-09-07,1.087766045549901,A,2021-10-31,,D,2021-03-26,1.9457152396140538,A,2021-11-06,1.5684916561929558,A,,,,2021-03-11,-0.4035420286393938,A,2022-04-19,-0.575899475644523,C,2020-04-13,,A,2020-03-26,0.6596593195428794,C,2020-08-14,-0.2682354696356719,D,2021-07-16,,C,,,D,2022-02-17,2.8111475328484596,C,,1.1158638405869594
0.9054558687232167,A,,-2.5548573604142786,C,2021-07-21,1.7432279805763364,A,2021-08-08,-0.9342704720511312,,,,,2022-07-17,0.25395831790264817,D,2020-04-27,-0.651380093053294,D,,-0.1737687335738443,A,2020-12-06,1.5380903944480813,,2020-12-26,0.3632750378448426,,2021-12-20,1.252097050108876,,2020-06-03,,B,2020-10-05,-0.21328494786989316,B,2022-09-15,,,2022-05-28,0.2534405220466597,A,2020-09-29,-1.632896386657007,,2022-07-19,,,2022-08-28,,,2022-11-27,,,2020-05-31,,C,,0.03532391253589129,A,2020-05-18,-0.3187877089405234,C,2021-06-04,,A,2022-09-16,
,B,,2.223950252171275,,2020-06-21,1.888877662083406,A,2021-02-02,,C,2022-04-10,-0.7615902931499241,C,2021-11-25,0.6089025904118598,A,2020-06-22,,A,2022-06-27,-1.035063717186246,C,,,D,2021-02-08,-0.5288022139601402,,,,,2021-09-12,-2.295961452090685,B,,,B,,,C,,0.9826055754109038,,,,C,2021-08-12,,D,2020-01-19,0.38515059032351856,A,,1.4107625563027468,C,2022-06-24,0.35844473054453263,,2022-09-26,,D,,0.6790704845214073,A,2022-05-22,-0.6845633172638226,C,,
,,,-1.0986953981801943,,,,B,,1.3713856731123375,D,2020-08-30,1.3281719531218716,A,,,C,2021-08-08,0.8448704259614671,C,2022-03-11,0.895305854982173,,,,B,,,D,2021-11-27,,D,2021-04-28,,A,,,,,,A,2020-01-19,-2.3506970389960893,B,2022-04-09,2.206018974976293,D,2020-09-20,1.349614066208063,,,0.3028280603431439,,2022-10-19,1.58829576710282,B,2020-08-06,-1.2621064286618342,,2022-04-24,-0.8323637060261306,C,2022-12-14,-1.3589634566188296,,,,,2022-01-14,
,,,-2.5638863535220526,A,2021-08-06,1.1194757245967029,B,,-0.27780895913800097,C,2021-03-09,,D,2022-12-28,,A,2022-10-06,0.3493777654736919,D,,-1.8173734347297115,D,2022-01-28,1.3961844573077835,D,2020-10-21,-1.8595762360395613,C,2022-03-08,,A,,2.276585982599829,,,-0.8099288026885927,,,-0.06776843072926603,B,2021-10-05,0.8853224696199576,A,2021-08-15,-1.466557744938012,B,,0.9441637838434438,D,2020-08-21,1.2849596109591443,B,2021-08-03,-2.291913649193834,C,2022-05-16,0.19953518981644902,D,2020-02-19,,,2021-01-17,0.335070386919298,C,,-0.15967382962742893,A,,1.1265702967972286
0.8709256327910986,,2022-06-26,0.8722268999109022,C,,,,2022-11-22,,B,2022-12-07,-0.30882906390304454,D,2021-04-23,,A,2020-01-22,,D,2020-09-06,,,,0.2644183303077114,C,2021-01-22,-0.6164669481967513,A,,,A,,,,,,B,2021-06-20,-2.3132292539239394,,2021-01-27,-0.6444738212423637,,2021-06-14,,C,2020-12-24,,A,2022-06-07,,C,2022-02-02,,C,2020-04-16,0.9278090682035022,C,2021-10-23,-1.2152331794674653,,2020-02-21,,A,,0.19589695336997054,A,2020-08-14,-0.14558422747021948
,D,,,C,2021-09-09,-0.7461078557412283,,2021-04-19,,B,2022-07-27,,D,2021-12-18,0.8643097994151181,C,,0.08841312434876102,,2021-09-06,-1.5092331760746633,B,,,A,2020-09-10,,,,0.5993860600083787,B,,1.4478957715524545,C,2021-11-15,-0.17956898308245295,,2020-08-05,,C,,,D,2020-03-22,,B,2020-06-23,-0.22605852978144708,,2021-05-09,-1.8846664818799326,C,2022-04-04,-0.2858863462219081,D,,,C,,2.1075125667029644,,2021-11-09,-2.046999141160957,,2022-10-02,-0.15590347112424363,B,2022-08-09,
1.316304523362763,B,,2.091128713898004,B,2021-02-24,-0.9498716314200519,B,,,A,2020-11-01,1.2783323041315322,C,2021-09-04,,D,,1.6779709776710379,C,2022-04-08,1.1239709022983513,C,2022-11-13,-1.24882083983168,D,,1.1953834184862682,C,2022-11-15,,,,,B,2022-07-12,0.681020201866551,,,1.8699899529749509,C,2022-04-22,,,,0.9523712226561186,,,-0.30675288816651125,C,2021-07-04,0.816426373203401,,,-3.0220793897827694,D,2021-07-23,-0.04317043373953976,C,2020-05-01,-0.47116740919015654,D,2020-04-04,-0.37593254921752434,,2020-08-17,,C,,1.0406683391208305
,,2022-06-24,,A,2022-11-26,,A,2020-03-14,,,,0.135622102124706,,2021-08-05,,D,2020-10-06,,,,1.414434297953545,A,2021-01-30,,D,2021-01-20,0.09666282246709788,C,2022-04-04,-0.18979609518228568,,,-0.8209327643836405,D,2021-10-24,0.8244742134661573,B,2022-05-01,0.1287312414440053,C,2022-07-11,,A,,-1.0383998226400688,B,2021-04-02,,D,,-1.4616201895387093,,,,,,2.088930774956603,C,2020-06-23,-0.09941416297528244,D,2021-05-26,-0.46018176707332303,C,,0.20631798306909244,D,,
,D,,0.4343847795721162,,,0.0770693857538508,,,0.4264731833606592,B,2020-05-27,,D,2020-10-13,,,2022-09-09,1.2647321069273243,A,2021-01-11,-1.539655547499316,,,,D,2021-01-18,1.515318062894298,C,2021-03-10,0.13712316299981175,,2021-05-15,0.34028033057890733,D,2021-01-16,-0.0900203242981606,A,2021-04-29,-1.5425053958492974,A,2020-04-28,-0.998689905162691,C,,,B,2020-02-16,0.6706429738010194,,,-0.692748124321246,,,1.0839322216381246,,2020-12-14,-0.9669419031513483,,,-0.2447920854583041,D,2021-05-30,,,2022-05-10,,A,,
0.3104723965328215,D,,1.2334953238676083,,2021-01-21,,C,,1.1148584984191634,A,,-0.4825297126191155,,,-1.320981492508491,,2022-10-16,,,2021-04-26,1.3051386090185275,A,,-0.21662859312553384,,2021-10-20,-0.33476490803668396,,2020-12-09,-0.061278900282683735,,2021-02-20,1.0492984303091037,,2020-06-28,12.372148077226786,C,2020-01-30,-0.3237737625071825,D,2022-08-28,-0.5798181569304938,,,-1.6253468255849477,B,2022-02-28,,A,2022-12-27,3.0453705722976507,D,2020-02-22,2.6391970978718606,,2020-07-09,,,2020-04-06,,,,,C,2021-01-22,0.6267070707653474,D,2021-08-30,
,B,2021-03-17,,C,2022-03-13,-1.7079554455781139,B,2020-01-01,0.13545283625781734,,2020-10-16,-0.9346685372311863,,2022-11-30,-1.905547045580422,B,,,D,,3.0716879846794614,,,-0.9893541203687894,,2021-04-11,,C,,,,,,D,,0.5840737286611426,,2020-11-01,1.0020852078670979,A,,,,2020-12-01,,B,2021-03-30,-1.875300906710193,C,2021-10-18,-1.4077719919529976,,,,,2021-07-02,0.7913826063227829,A,2021-04-06,0.7514039004198232,A,,-1.7862962165317693,,2021-03-07,9.52450034371079,C,,-0.6141595095979668
1.331072172151336,,,,B,2021-08-28,0.47720794478828366,A,2020-11-18,0.7469807807588197,B,,-0.9985180748260316,D,2021-05-22,,,,,C,2022-06-18,-0.6856285551721546,,2021-05-05,,,2020-11-28,0.48408794700212243,,,1.510273854563959,A,,2.280846577205796,C,,,C,,,,2022-08-06,,C,,,C,,-1.798910495700453,,2020-08-01,1.0704446797748084,A,2022-03-06,1.4191932751015304,A,,,B,,-0.8122651023631702,B,,,,2022-01-26,,D,2022-05-05,0.7414837486494766
-0.4528783599842068,A,2020-08-21,0.318404150250984,D,2020-04-21,-1.2052182610079367,A,2020-06-26,,,2020-02-09,1.0195807702410566,D,2020-08-03,-0.3463595431387443,,2020-09-12,0.634096696921604,C,2020-09-09,,A,2020-12-24,0.45087683367088216,A,2022-03-19,0.2982313522785792,B,,-2.2349315981396334,A,2021-06-30,0.6918262187790705,D,,,,,1.226226187382939,A,2022-10-20,,B,2022-07-31,,A,,-1.4917672375586608,,2021-01-04,-0.7509859470786325,A,2020-07-25,0.12379496281707439,,,,A,,1.5648240904163402,,,-0.8743124999436331,C,,,A,,0.7086609874361919
1.197733658266539,A,,-0.4312824032955485,C,2021-05-05,,C,2021-07-19,-0.14608303352057117,,2022-08-23,,C,2021-11-02,,A,2022-04-10,1.3188151930334866,B,,,,2022-08-25,,,,0.1423531070022913,B,,,D,,0.826835598898769,,2020-12-09,-0.21859793190171986,C,2020-01-27,,A,,0.20578201017257242,,,3.008550919325028,,,0.36809906226450795,A,2021-03-19,0.2507878876330929,A,2020-02-09,1.9248205347727523,D,,-0.6837497273159354,B,,-1.1762987163793688,B,,-0.5994308167782192,,,,,,0.4084131588668543
1.8871640401395036,D,2022-05-30,-0.3523480607492938,A,,2.4397205539795905,,,,A,,,A,,-0.6228885282801402,A,2020-01-29,,,,-0.9190379433012343,,,-0.9208527580658161,B,2022-04-24,,C,2022-10-09,-0.4485397674264275,B,2020-09-07,,C,2022-03-20,0.7120117499924232,C,,-0.9208119580518588,A,,-0.36626231238541557,,2021-01-17,-2.6152248848971564,,2021-04-10,-0.4949573302733334,A,2022-07-28,0.4712822207935401,C,2020-06-08,,C,2021-12-31,,A,,0.3835516072383427,D,2022-11-12,,,2021-03-11,0.018419365738236992,,,
1.9274878891391172,,2020-08-15,,C,,-1.2157468234424065,D,2021-12-24,,C,2021-05-12,,,2021-01-29,,D,2021-01-24,-0.5987045197898058,C,2020-02-14,,D,,,C,2022-11-03,0.7188572098904811,,,,D,,1.1593780754795695,A,2020-04-05,,D,2020-01-02,-1.1766881010573784,C,2021-06-05,-1.9092603945728792,A,2021-06-12,-1.018762925357881,,2022-08-09,,,2020-01-14,,B,,,B,2021-11-15,,,2021-05-09,-0.6280904684553956,A,,-1.247120446657274,,,,,2022-04-03,0.019818104084244892
,B,,-2.3212813970923563,C,,-3.009975458752182,C,,,,,0.5493874163106586,,2022-01-09,0.9662393659865308,,2020-01-15,,,,0.14343698826943857,,,,D,,,B,,-1.2759519848882512,A,,-0.053446706587477855,D,2021-04-17,-0.9332195991920829,,,-0.10485937092809229,,,-0.37838713826460346,,2020-12-04,0.6172124186346324,D,,-2.2315865946753446,,2022-12-19,-0.45964329193400744,D,,-2.793273944118141,A,,-1.087505375943987,D,2022-10-30,,A,,-0.8372896048896509,B,2021-05-17,-1.146002204227314,C,2021-09-27,-0.2912827045709421
0.4679450200907679,,,,B,2021-05-08,,,,,,,1.3254957211346405,B,2022-07-19,0.09509906862171047,,,,D,,,,,,D,2021-03-22,-1.054919533141441,,,0.12095581806943859,C,2022-10-06,-0.12641629298078594,A,,,B,,,B,2022-06-12,,A,2022-06-18,,B,,0.22349247212837337,D,,1.5340016502835525,C,2020-03-04,-3.1113683560630023,,2022-07-05,-1.1973212457490539,,,1.0132824353044185,,,,D,,-0.5677520028222003,,2022-01-28,
,A,,-1.1766002262156539,,2022-10-20,,B,2021-02-14,,B,2020-12-18,,,2020-07-19,,,,,,2021-05-07,0.6980979147894262,C,2020-05-12,,,2022-05-23,,,2022-01-25,-0.08873014627414977,B,,0.024287461467592752,,,-2.2105174164367143,,2021-12-07,1.6751530945023578,D,2020-06-06,-1.1058707500803555,D,2022-08-27,,,,0.17233129677016312,,2020-06-14,,D,,0.7044186714220377,A,2021-07-26,1.059053384676157,,2020-07-05,,,2021-06-20,0.26186923638759974,D,,0.19649747469085999,D,2022-06-20,-0.6420140703910026
,,,-1.4954377649412631,B,2020-05-25,,,,-1.403019306698853,D,2020-04-12,,D,,-0.1901671533762161,,,-0.48022986153847114,B,,,,2020-03-04,-0.6472334123479747,C,,,C,2021-02-11,-1.5441223615790862,A,2020-11-26,,,2021-01-01,1.9238626301494612,,,,,,,A,,-0.7790850751184539,,2021-03-30,,A,,-0.4563452635950247,D,2020-08-02,,,2021-04-10,-1.6819394139161448,,2022-02-08,,,2022-06-22,-0.9779401451690918,,2020-03-22,,,,-0.396961707170393
-1.5894977789409679,A,,,D,2022-12-17,-1.7809311387329951,,,0.7390501892455555,C,2021-09-21,,C,2022-05-21,,,2021-05-15,0.15248960887749552,D,2022-11-13,0.00012985365649686997,A,,-0.12672412564016433,D,2021-12-07,-0.3909925992864701,C,2020-03-26,,,,,,2020-01-18,,C,2022-04-05,-1.5515231155735165,,,-1.3766405802118158,D,,-1.5834615758143484,,2022-06-29,,,,0.12914049563504415,A,2022-06-16,,C,2021-04-20,-1.4600163151141918,A,2020-10-21,-0.4006283158599379,D,,-0.19221040300127426,,2021-10-19,,,2022-10-03,0.3352780596068399
,,2021-03-27,1.3673793999751898,B,,,,,-0.18856404025685802,B,2020-07-18,,B,2022-04-23,,,2022-12-17,-1.7898457186888472,C,,-0.4129739851565478,,,-3.569479251117099,,2021-05-08,0.055043555168779845,D,,1.153158123345472,B,2021-08-16,0.2837774833820838,C,2020-10-16,-0.2109649633059708,C,,,D,2022-12-15,,D,,-0.4251258532297839,,2021-05-28,,B,2021-06-26,-1.5654417638262412,C,2020-03-13,-2.2541880092239315,A,,,,2021-04-03,,,2022-08-26,,D,2022-03-16,0.9708550929615742,D,2022-07-10,0.09405829649278413
,,2022-03-20,-0.0385568364325195,D,2022-01-09,-0.790628303563377,,2020-07-03,,D,2022-07-23,,,,,,,,D,2022-09-02,-1.656870986592038,,2022-07-29,10.544958812379413,,2022-12-22,,B,,-0.747828997315801,,,,,,0.40453109258604397,,2021-12-29,,,2021-06-15,,,,2.500799900164018,,2021-05-05,-1.1914778960828039,D,2021-09-14,-0.7362544320592914,,,,,2022-11-28,0.7202994829988606,D,2021-05-22,,B,,0.8156974325264104,,,-1.734090933899771,,,
,,,,C,2021-10-10,0.6783234906398463,B,,0.7966814398344131,D,2020-12-15,-0.40145985464080564,C,,-0.5058418979157109,,,0.9884187184016109,,,-1.2666552271150635,,2021-05-16,-2.100730542520826,D,,-0.7358315890682273,B,,1.012155138750078,C,2020-02-10,0.45431539080988376,A,2022-01-27,-0.43156111142513,,2021-02-20,,D,,-0.30372379654535375,,,0.2318939702311345,,,,C,,,,2022-07-31,-0.37172047250052676,,,1.140617266847395,A,2021-12-29,,B,,,,2020-09-28,1.4941652416932076,,2022-02-01,
1.5402539012209344,,2020-01-16,,,2020-09-27,2.8558207469850148,D,2021-12-13,0.24939868930395842,D,2020-05-10,1.8748466964034707,D,2020-05-07,-0.7609120386039574,A,2020-12-11,-0.019430940919025586,,2021-08-16,,,2022-06-27,0.6456204149326757,,,1.1246361665325524,C,,-0.5650456495320051,C,,0.8266055104077165,C,,1.3477021889202454,C,2020-02-05,,,2021-01-05,,,,2.050361711526799,D,,-0.4002492645579585,,2021-06-15,,D,,,C,,,B,2022-05-18,-1.2939021671941577,,2022-02-14,1.1938529786437089,D,2022-11-21,,B,2022-08-28,1.4050308425116336
,,2021-02-22,0.9907945274216996,D,2022-03-03,,,,0.6610624212786885,,,0.7000765203797318,,,,B,,0.10971915801859033,A,2021-08-15,-1.3789271678689121,A,2021-05-10,0.09584582759064553,,,0.44299050282154984,B,,0.6202616633804773,,,,C,2022-12-02,-2.073796178707091,,2022-01-02,2.5857811230662997,D,,-1.7861146881543453,,,-0.19126743426637072,,2021-10-15,-0.19361668839387447,C,,2.5069658935301535,D,2020-03-09,-0.8076366251645961,,,0.8989379510393627,B,,-1.3643144760020163,,2020-03-31,,C,2022-09-04,,D,2022-06-05,1.1433045366589574
,,2021-09-09,,B,,,B,,,,,,,,2.1911760745751963,C,2021-04-05,-0.22742796566262732,B,2020-07-23,,C,,,,2020-11-26,-2.06546512307943,,2020-02-05,,D,2021-06-03,,D,2021-01-17,1.334918776682962,,2022-03-04,-1.8494278053587645,B,,0.7225763969954183,B,,0.394811586376583,,2021-11-10,,D,2022-05-10,,,,-1.565504925120127,D,2022-02-05,-0.41638482102832164,B,2021-10-18,,B,,,,2022-02-04,0.12660102702863585,B,2022-02-27,-0.7321909702407967
-0.7231575502576453,,2021-03-08,0.2606394535463484,,2022-01-18,,B,2021-04-08,,B,2022-10-15,,A,2022-09-02,-0.4198065847690529,D,2020-12-24,,,2022-10-06,,D,2022-08-02,-0.6383649857027492,,2020-05-12,1.888063797188425,C,2022-02-01,0.9663510827327695,B,2022-10-17,,,2020-06-08,0.7819484629817072,,,-2.227528573747795,,,,,,,,2021-10-23,-0.666005627410137,C,2022-08-25,,,2022-06-04,,A,2020-11-27,0.2659419051232551,,2020-06-04,1.5619575793242353,B,2020-09-20,0.2501980113697962,B,,2.5832508294382275,,,-1.3109272654911286
,,,0.430726133214398,A,,,,2021-02-02,-0.040417608233660696,B,2021-03-27,-0.7062032229353323,B,,-0.8662098521661779,,2020-06-02,0.5217090329443936,C,,,D,,0.5263728526197038,A,2020-05-06,,,2021-11-24,,,,1.1652265542775964,A,,1.2728181680040913,D,2020-07-17,,,2020-09-23,,C,,-0.6226636124352212,,2021-12-06,,D,2020-10-17,2.094508424652542,D,,1.2086296139756572,A,,,,2020-03-19,,C,,0.14688526262526802,C,2021-04-27,,C,,
-0.3215955285803459,,2021-06-07,-1.042282487835683,D,2022-08-22,0.1818377908671197,B,,,A,,,,,,D,2022-01-21,-1.7976885493084713,A,2021-07-17,0.5097984483493394,,,,,,,D,2022-05-01,,A,,0.18023397934203675,,2022-08-04,,B,2021-06-18,,D,2022-07-21,,,,1.785508889778243,C,2022-10-06,,,2022-03-20,-0.5748052545289704,A,2022-12-19,0.9428950911893761,,2020-08-11,0.22377651134002308,,2020-02-04,,B,,0.7412654627469718,C,,-0.5204956345511371,D,2022-09-11,-0.7180346729581236
,,2021-08-15,-0.13496365568305602,,,0.517540613458105,A,2022-04-07,-1.9705809466786885,D,,-0.5648924699991646,C,2020-06-08,0.4680336439063846,,2020-09-30,0.35608893397353425,B,,,D,,,,2022-10-08,,,2020-01-16,-1.5951275158604497,D,2022-07-04,,A,2022-08-06,-1.935208122264676,B,2021-01-27,-0.6913358713284503,A,2021-02-26,,A,,-0.777157610461533,D,2022-02-01,0.2763490045400511,,,-1.861782488272223,C,,0.11085655885883827,,,,,,,B,2021-10-19,,A,2021-11-09,,,2022-03-18,1.0072705025547455
,,,-1.0061491415914108,,,-0.8684523291788755,B,,-0.1024569560770478,A,,,,,-0.7202314765318627,A,2022-11-18,-0.14099279022916722,D,,-1.6908115035615432,,2020-11-22,-0.1794684453581599,C,,0.477916099041244,A,2021-10-07,-0.14541731601664581,,2022-06-17,-0.18131710114109895,,2020-02-20,-0.18588857358494726,,,0.04864993931563688,A,,-0.8772384004744482,D,2021-05-29,,,,,C,2021-11-24,,D,,-0.9695695191231756,A,,,,,,C,2022-10-22,-1.917472148005037,B,2020-12-30,,C,2020-04-05,-0.09710416021487499
,B,,-0.7936236797240126,,2020-05-18,-0.42279433419765716,A,,0.06861045775477326,,,-0.20207025399145057,C,2022-12-13,1.1611411383973005,,2021-12-24,,B,,,,2021-05-16,-0.6065293765360356,D,2020-05-03,-0.1955418719020126,C,,,D,2020-01-06,,D,2020-09-15,-0.5118480214476018,,,1.341293397826255,C,2020-05-02,,C,2020-01-01,1.6825728292876063,C,2020-02-12,-1.0233976485483036,,,,D,2020-07-19,,,2021-03-08,-1.8462092194214828,C,,2.664798814357381,D,,,B,2022-05-17,,D,2021-12-23,1.890572334236369
,C,2020-01-16,,A,2020-01-29,-1.1749532485861334,,2020-12-24,0.2137129666064688,,2022-04-03,1.9129173968341384,D,2022-04-04,-2.7701488985950915,,2020-04-14,-0.00532659521659129,D,,,D,,1.1705091002171486,,2022-05-30,1.0512308894268183,,,,B,2021-01-17,0.3717510722543003,,2020-01-03,,D,2022-06-03,-0.1794263239300327,C,,,B,,,,,-1.8521317890854694,B,2020-08-23,-2.689867906129125,D,,0.02178584878891643,D,2021-04-24,,D,2021-02-27,,,,-0.6699889204895981,D,,,D,2020-09-14,
-0.7545050766332586,,,,B,,,,,-0.18169096279118102,B,2021-10-26,0.4662510898422516,,,-2.082705644642364,,2022-05-15,,C,2022-05-03,1.5740357070845976,,,,,,,,,,B,,-0.6199265539292685,D,2022-06-30,1.1280934826805402,C,2022-07-08,,D,2020-12-25,,A,2022-05-16,-1.0499522292931183,,2021-01-17,-0.27122548017322545,,2021-01-16,-1.0778217006463615,D,2020-11-15,,C,2022-01-07,,C,2022-07-25,,B,,,B,,1.3803997004454578,A,,0.9285179833811483
0.9108336736519562,B,,-0.03327820803529591,B,2021-03-17,-0.3641674507595649,,,,,2020-09-04,,A,2022-03-19,,D,2022-10-11,1.3183885379139615,A,,,D,2020-01-15,-0.9214423200550033,C,2022-07-02,1.0055292218251057,,2020-07-15,-2.1496824975167472,C,,1.4084839185360118,B,2020-08-22,-1.7341337322492936,,,0.20670272335771878,C,,0.6944935019506998,C,,-0.48353575675925675,B,2020-01-02,,D,2022-07-17,,,,0.7378033510506803,D,,,,2021-07-27,-0.3241148417159371,D,,,C,2020-10-05,,A,2022-10-21,-0.7955560966317854
