col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69
-0.5157231373845923,A,2021-08-12,,B,2020-09-28,-1.6554678550943875,A,,,C,,2.669169988704045,D,,,B,,-0.7568257083138213,,2022-03-15,-2.5645544522920245,C,,1.388655485956259,C,2020-12-28,,D,2021-02-21,-1.3968098357657228,A,,0.3127669295432482,D,2021-12-13,,C,2022-07-27,-0.1047578985428831,,2022-07-01,1.7074927221834642,,,0.1844902671461397,B,2021-04-12,-2.048699596630044,D,,-0.5157618580453636,,,0.8095646736804624,D,,1.887250775724196,,,-0.0918316145869705,D,2021-03-20,,B,,0.454109483541671,B,2020-11-01,-0.892109903421762
0.2495120482944468,,,,,2021-04-08,,,2022-09-15,-0.3386718612708905,C,2020-09-05,,D,,-0.4310136800931596,C,2020-04-08,0.2635772355385321,D,,-0.447505148921092,A,,-0.1366954244125164,A,2022-02-03,2.415491512529816,C,2020-12-01,1.6844055391380377,,2022-09-10,-1.8246937840116024,,2020-01-23,,D,2022-11-28,-0.2392571826831986,A,,0.147770896114312,D,2020-06-12,-1.1255402813698472,A,,,D,,1.9605711496511176,A,2022-01-21,,,,-0.9759392811447716,A,2020-07-31,1.5394690100670942,D,,,,2020-12-23,,B,2021-08-17,
0.3336359253193334,A,2021-12-21,-0.8325397124874492,,2022-11-29,0.5766805484025106,,,0.2758174035572588,C,2023-01-01,0.1383392695188127,B,2022-12-16,,D,2020-12-15,-0.333451264648048,D,,-0.2502744874496365,C,2022-04-16,-3.067411946758786,,2020-05-13,-0.1217132075387334,,2022-01-10,0.8022971494867382,A,2022-08-08,,D,2020-05-29,,D,2021-12-04,0.9338384854149746,,2021-02-27,-0.9247310491459054,B,2022-12-10,,,2020-07-27,,D,2021-09-27,0.1435305064986022,C,2022-02-02,0.3606296435660118,B,,1.5172934841012309,B,,,,,-0.4115694164582429,C,2021-12-21,-0.0771377961415615,,2022-10-19,0.9985849849490568
,B,2020-07-31,,D,,-1.3500921867011906,A,,0.2407515658566865,C,2022-01-05,0.0984289097841787,C,2020-10-27,-0.5085382859280507,D,,0.3858607238311662,,2020-01-13,-0.8068669261597031,D,2021-12-21,-1.3153589125332394,,,,,2020-07-18,,A,2021-10-19,,,2022-10-07,1.6485181745092496,C,,-0.4187877170767123,C,2020-10-21,,,2022-12-24,0.0842876369970093,,,,A,,-1.6170325074219294,D,,,A,,,,2022-09-03,,C,,,,,-0.662151930102997,,2021-09-21,0.4479468629835019
-0.1300384245015263,C,2022-11-05,1.0251982146358414,,,,D,2022-09-17,,B,2021-11-13,0.0007236563936996,,2022-04-07,-1.551842950247022,B,2022-03-08,,,2022-08-05,,D,2021-03-21,,,2021-04-30,0.5910111414141382,D,2021-08-14,,,,2.2178624755128675,,2021-03-11,0.7921172222726818,,2022-03-27,,C,,1.0755128431592544,A,2022-03-25,,A,,,D,2020-10-31,,C,2020-02-06,0.3844730810713954,,,,,,-1.2699748214748694,,,-0.2287153410613299,,,,,,2.244680419011569
-0.108868494935097,,2021-03-11,,,2020-01-17,,C,,0.809047080945818,C,2021-09-12,,D,2022-07-02,-1.0145218565759224,,,3.9188052228108576,,,-0.943882333003121,B,,,,,,A,2021-09-25,,A,,-0.1894889587289859,C,,-2.0716367698308957,D,2022-12-28,,B,2020-05-18,0.4734001577448633,,,-0.4458681309702922,,2021-12-11,0.2857073399933271,A,2020-01-06,-0.0325437586990085,,,,C,2020-02-13,,,2022-01-06,-2.0043753215084443,,,,,,,,2021-07-15,
,A,,1.7337583520995958,,,,D,,1.033628041962034,A,2022-03-31,-1.4450480400176189,A,2021-02-24,,B,2021-12-07,1.5364322301409945,A,2022-07-31,-1.8248197663882904,B,2021-07-25,0.5400607997515032,B,2020-06-03,,D,2020-05-20,2.3636571281959418,C,,,D,2021-10-03,-0.6413638102325545,,,-0.319904714406631,D,,,D,2021-09-07,1.5683323417912265,A,,,D,2020-07-20,-1.137511537099695,,2022-09-22,,C,,,,2022-05-12,0.7405811635794392,,,-1.645186220644947,,,-1.022698195518776,A,2020-12-14,
1.5640051766208931,C,2022-09-14,,,2020-09-03,-0.2881442264304381,,2021-12-06,,,2020-04-23,,,2022-06-24,0.7309722550033318,D,2022-12-24,,,,-0.8337529543375299,,2021-10-16,,,2020-01-20,,,2020-06-05,3.2450884046396418,,2022-09-17,-0.3091108470755336,,2021-06-06,-0.4416141153095205,,,0.6717939919376145,A,2021-11-23,0.7141862865934957,B,,,B,,-0.4165523759981623,A,2021-04-26,-1.2175370432039625,,,0.8645824722379877,,2021-07-29,,,2021-08-07,0.2927004364761548,A,2020-03-28,,B,2020-08-04,,D,2022-09-28,0.2890234233298152
,,,-1.5313378602946697,C,2022-05-14,,B,2022-03-26,,D,2020-07-04,,,,0.2339439817142853,C,,0.8923764504232186,D,,0.301838789260736,A,,1.2157768193464644,,,-0.1128549109817867,C,2020-11-14,-0.9633500133149864,,2020-10-04,1.1192507801122622,,2020-09-23,0.6529645835315623,C,2021-08-22,-1.7079233954488846,,2021-03-02,0.6430008250581981,a,,-0.8316989027637366,C,,-1.14153677815866,,2023-01-01,-0.3541106583638472,A,,-0.6714451293882739,,,-0.8426804779066076,,,0.1522083801418257,,,-1.1737537759119143,,2022-05-19,2.0677296973177253,B,2022-11-02,
2.659954614588119,A,,1.8837943226402576,A,,,B,,,A,2022-01-18,-1.907777728233499,D,2022-04-08,-0.4916763749831041,B,,-0.2983610965758564,B,2020-04-22,2.0891954804354977,C,2020-08-04,0.7355288254077084,A,,1.1425884693241304,D,,1.931789671226141,,2022-02-15,,,2022-03-12,-0.2216172448505426,D,2022-12-29,-1.354560818247241,B,2022-04-01,,D,,,,2021-10-14,-1.4695091398114386,,,0.40801951586967,C,2022-01-11,-0.8122238729390021,,,-1.767478983776228,,,-1.9627702452779128,C,2020-11-04,1.3244772486397005,,2022-08-14,,,,
-2.024356200828633,C,2021-12-18,-1.5609571028716538,,2022-09-05,,B,2020-08-31,,C,,-1.132537111113076,,2021-02-08,-1.2140312734241914,A,2020-09-18,,D,2021-07-07,-0.4135436711834986,B,,1.266289598232372,D,2020-05-24,-1.8729620186042784,,,-0.6162310788220937,D,2020-11-12,,,,,,2020-02-27,0.0065924118026475,C,2022-09-01,-2.3818740904226394,B,2021-11-07,,,2022-06-26,,D,,,,,0.308617200028031,B,2022-12-03,3.0780296487926435,D,,-0.0785771941907648,,2021-09-28,-0.6642915479626529,C,,,D,2021-04-23,
1.375385316298202,,2022-01-22,-0.5132310330404488,,2020-05-25,-1.0387318851084926,C,2021-04-15,1.6004748609520911,,,-0.3995236903288662,A,2021-09-09,0.5312351330597773,B,2021-06-14,,C,,,,,,B,,,,2021-05-05,-0.6366649171103687,C,2020-03-07,,,,-1.7515634784158816,,,-0.0351399688386333,,2022-05-05,,B,2022-03-06,,D,2020-10-25,,,2021-04-28,,,2020-07-19,,,2022-03-30,-0.0545258167322256,B,,,D,2020-11-29,1.6048744259769614,,,-1.0226163368918235,D,,1.0894235588484054
0.3892763046338835,D,,-0.4995584051034112,D,2021-04-13,-1.0322110654542789,D,,,,2020-06-13,,,,2.693411765329464,,,0.7966698063396609,A,2021-11-13,1.2646362529457558,A,2023-01-01,,,2022-08-01,0.9755324211225368,,2020-05-15,-0.0141206094196428,A,,,,2020-08-04,1.5079098912275042,C,2021-08-16,,B,,1.1665494985933764,A,2020-09-09,-0.0758898783854941,,2020-12-03,,,2020-12-21,,B,2022-04-17,,A,2022-08-08,0.6190194606702994,,,1.644699345066012,C,2022-04-16,1.0719281363674764,,2022-05-02,-1.3392422494869338,A,2021-05-28,3.16123603535961
1.28657351813459,C,2021-07-24,-0.1003871215018103,,2022-02-23,,,2020-11-27,-0.9680146523269142,C,2022-07-30,,C,,-0.6081039660255011,A,,-0.4254150182688293,C,,,D,,0.4356695064549316,,,0.0368133050984137,D,,,B,,,C,2022-07-29,-0.7269842863153949,A,2021-10-09,0.020517614544636,B,2022-01-03,-1.1326641279840666,B,2021-04-26,2.3823470400544644,,2022-12-22,0.3886017800649356,,,,,2022-04-04,-0.2604804439829744,C,,,C,2021-12-04,,A,2021-12-05,,,2022-08-26,,B,,0.7050845530107224
-1.3291825138420863,D,,,B,2020-07-01,-0.7093100792019092,B,2020-07-24,,D,2021-08-16,0.0067119125066179,D,2021-11-16,2.463799693623693,D,2020-11-14,0.8870684687858732,C,,1.040177180056902,,2022-03-14,0.5960764756084769,C,,0.3091160640850883,D,,0.8260495793706378,,2020-07-03,,,2021-06-05,-0.0631937389046505,A,2020-01-21,,,,-0.9356311208375926,,2021-02-02,1.4326033228894457,B,,1.3795371008616342,,2021-02-07,0.4622924284100879,,2020-03-31,,,2022-02-14,2.1497664924595146,A,2022-02-17,-0.323379556240286,,,,C,,0.3416764828793652,A,2022-10-27,-0.6338408233260159
-1.87266340412626,,,1.009474985815105,,2020-07-28,1.2827154006630834,C,,0.2760687546319987,,2021-02-19,2.147103769932164,D,2022-03-09,0.0586595879458273,,2020-09-15,1.4469996215754766,,2022-09-13,,C,2021-04-06,,,,0.06355546161258,B,2020-08-20,-1.4103477165920344,,2022-11-12,-1.036545067933366,,2021-01-11,,,2020-12-07,0.2928307904436892,,,,A,,1.5616768552099374,D,2020-01-16,0.0819854448663184,,,-0.3548346811335152,A,2020-11-14,-1.626617560506724,A,2022-11-28,,C,,,B,,,,2022-01-13,-1.661200871088829,D,2022-10-22,-1.264241723820844
0.2489954526892606,B,2020-02-23,0.5474127529088448,C,,,B,2022-11-07,,,,,,,1.1652343100133402,,2020-10-19,1.287816387173051,,2021-11-09,1.140465552609747,C,2022-04-07,,D,,,,2022-07-13,0.6656922988587975,B,2022-07-17,-0.6494307015271006,C,2020-05-05,-1.59941266281183,B,2022-11-20,-1.2610631600232225,A,,-0.7890657755738938,B,,0.8416130918473613,D,2022-06-13,,C,,1.6949846177554373,,,-0.7589085001832231,,,-2.1069129415948864,D,2021-08-31,0.8054030638698156,C,,,C,2020-09-04,-0.2522494404097776,,,2.3075002479054136
-2.619716964406784,B,,1.8983082308215,,,,,,0.1974741830523219,D,2020-03-21,,,2022-12-01,1.4038858638394978,,2022-02-14,-0.1882988128073051,D,2020-05-04,0.6170327203318033,A,2022-10-10,0.3435793814205687,C,2020-10-11,,,2021-11-22,,B,,,A,2021-01-17,-1.5740644904420231,,,-0.166338708768459,D,2022-06-02,-0.6098265980611685,D,2021-06-24,,C,,-0.9196998251040676,,,-0.0811482851485521,,,2.200352479254422,,2022-11-07,,,,-2.4892724893976244,C,2021-03-20,,C,,-0.8402310847281333,C,2020-12-20,
,D,2020-02-29,,A,2022-01-22,-0.5515149259836009,,,-0.1759400584921271,B,2022-02-25,,,,,D,2021-07-01,0.7243522603247111,,2020-09-05,0.2626440173264557,A,2022-08-08,-0.3918696782975391,A,,0.1024118190055283,D,2020-09-05,0.0316606840669186,B,2021-05-08,0.2842915385906276,,2020-11-02,-0.7443574646772306,C,2020-01-21,,A,,,C,,-0.0323382584135452,A,2020-08-28,-0.6267536637454403,,,1.0015402434455307,A,,1.7524315758085969,D,,-0.7432095269957298,,2022-11-20,,B,,-2.28483296166654,D,,1.030190069684542,B,2022-05-06,
,D,2021-01-04,0.1608322006920909,C,2021-09-04,,C,2020-04-16,1.4099787424192838,,,,A,2021-03-13,-1.1671846775542687,,2020-04-18,,C,2022-11-12,,,2021-08-09,1.0150108725351794,,,-0.2377443298382857,B,,-0.1527999049429467,,2020-07-28,-0.9194688069814064,,,0.4081463969336379,B,2021-10-31,-1.467269579848465,B,2022-08-31,,B,2022-03-21,,B,2022-01-06,-0.547206807738436,,2022-04-21,,D,,1.619170217024405,C,2022-11-24,,,2021-06-25,0.7331243032781916,B,2022-01-10,,D,2022-09-30,,D,2021-02-28,-0.0478917881551167
,B,,-0.1020608496356224,B,2020-10-07,0.5921227555388847,B,,,,2021-09-04,-0.7023512828882803,A,2020-07-09,-0.1951905959418285,A,2022-01-28,-0.1579188066787923,,,1.020780643654614,C,2022-07-09,,,2021-01-15,,,,,A,,-1.1111694546617723,C,2021-03-29,0.6089981333900746,D,2020-12-16,,C,2020-04-16,0.5619176380506825,B,2020-01-15,-0.1531441949011924,B,,0.5672590133468864,B,2021-03-31,-0.3661860671639379,C,2022-04-20,-1.4041405775136873,,2020-05-22,0.4703412168087909,B,,0.5362272009466551,A,2022-10-29,,A,,1.5383246340766594,C,2021-06-12,-0.1335168656248432
,,,0.8022949953949867,D,,,,2022-03-07,,B,2022-03-09,,A,,,A,,-0.6927415386405301,,2021-02-23,2.6811271011434177,,2020-11-17,,,2020-07-06,-0.5795582584002341,C,2022-08-10,1.0194821121725723,,,1.9110791227853776,B,2021-09-22,-1.4180154312994255,,2020-08-30,,,,-0.9188254475894168,D,2022-02-05,-0.4848213069603168,D,2020-03-24,-0.5652320264329078,,2022-04-30,-0.931974426339774,,,,C,2022-08-15,1.118389964821949,,,-1.5685413478903731,B,2022-08-27,0.178179831041382,C,2021-06-20,-1.521427658406216,B,2020-12-18,0.7028544427212355
,D,2021-11-26,,C,2020-09-29,1.076838033648451,A,2020-01-11,,,2020-08-06,,B,,0.6184798085357938,,2022-05-06,2.246961676261911,,2022-11-23,-1.1406940373742342,B,2020-12-29,-1.2626917590981188,D,,,D,2022-11-12,,,2021-01-07,-0.9073058798034233,B,2021-11-08,1.50780323247378,A,,-1.726925322629592,B,,-1.3033996509710868,A,,,C,2022-08-09,-2.1735060458905857,C,,,,2021-05-03,,B,2020-01-25,-0.3452210594853631,,2021-04-12,,D,,-0.9955087250160134,C,2022-11-09,0.5028562031950476,,2020-06-17,-0.6116187165678877
1.058136767477909,,2021-12-19,0.3576828818624792,B,,,,2020-07-05,-0.9793414699619094,C,2022-01-05,1.1667956875095424,,2022-12-03,1.1526422937290604,D,2022-07-26,0.701937232695101,D,,,D,,,C,2020-01-08,0.0643546699436041,,,0.1083927895887595,,2022-06-19,0.3473486327528987,A,2020-07-14,1.5522726107723988,D,,,,,1.488275919383378,,2020-04-10,,,2022-12-09,-0.6484758947157708,,2021-05-01,,B,,-0.0053082300905561,C,2021-05-19,-0.4463506834187212,B,,0.2260780748130343,B,2021-08-01,0.8860775815757753,A,,-0.9880121106459774,C,,
,,,0.3053662283150279,A,2020-05-20,0.4967093411811781,D,,0.4801345205924635,C,2022-09-23,,,,0.696096718342083,C,,,,2022-10-11,,,,0.922328080596592,B,2022-06-05,1.4147356835439748,,,-0.0783379828576091,C,,-0.8584491286768429,D,2020-05-22,,C,2022-03-27,,,2022-11-24,1.2408827922886787,A,2021-01-15,,,2021-05-07,-0.395197755738614,,2020-06-25,0.1862047048070309,,2021-09-10,,D,2022-04-10,,C,2021-01-18,1.271027519937009,D,,0.3451813719260698,,,1.162545020115877,C,2020-10-06,
-1.4850676859427767,,,,,2022-12-22,1.2128551991139591,C,2022-08-23,,D,,,A,2020-11-23,1.141282466010856,C,2022-06-17,-2.4514217110308683,B,,,,2020-01-07,-1.463775586618096,A,2021-04-22,,A,,,C,2022-08-18,1.789774439083962,B,2020-02-01,0.6299413527555927,,2020-10-12,-0.6604127469283814,,2022-12-07,,D,,,A,2020-02-29,,,2022-09-07,,C,2022-06-28,0.7033084224310318,B,2020-08-06,1.674717001799367,D,,-0.5828914234857239,B,2020-09-18,-1.2041095295078714,,2022-10-19,0.5271470287760713,C,,1.168991001274805
1.0031353227246618,B,2020-10-20,,C,2020-01-18,0.5247418490600329,,,-0.0763831861044028,,,-1.295012036589138,,2020-02-17,0.933680991681472,D,2021-12-25,,C,2021-04-02,,B,2022-12-26,-0.2946136803914057,,2021-03-06,-0.1954454412813823,D,,,,2020-12-25,,B,,,B,2022-07-28,0.7819898904797495,A,2022-03-16,,C,2022-09-06,,B,2020-09-18,2.281920236381981,B,,1.2726521589262565,C,,1.282201773560547,D,2020-02-21,,D,2020-05-24,,A,2022-05-04,-0.6297647193786983,A,2022-07-12,,,2021-03-24,
-0.6463930961808837,,,-0.1913020360061868,,,,B,,-0.8641767293086382,B,2021-01-23,0.1374705583961225,,2020-02-27,-0.5440911399967899,B,2022-08-17,,,,-3.621472375852573,,,-1.0807351421990514,,2020-04-12,,A,,-1.218455822904995,A,2020-05-09,,C,2020-03-22,-0.3437686524130821,,2020-03-21,0.2525043767916659,C,2021-04-23,-0.266379186516286,C,2022-08-28,,D,2020-02-05,,B,2022-02-18,0.5447019644884695,C,2021-09-07,,B,,-2.158296564464167,A,,0.5284771883420543,B,,,D,2021-05-03,,,,
,,2020-05-22,0.2258057044689299,B,,,B,2020-05-11,-0.6939904175634601,,,-0.92201785106055,A,2021-06-13,0.2091071079958724,,2022-10-25,,D,,1.5583203635618412,,2022-08-08,,B,2020-06-11,,A,2020-07-07,,,,0.1305232880874743,,,-0.9878151192971346,,2022-03-23,,,2020-12-27,0.4729410597832092,,,,C,,,C,,,B,,-0.4407316814805369,D,,,C,2021-08-03,-0.6188658253668649,B,,-0.3622047106940573,C,2022-02-04,-0.5715266955278224,C,2020-11-22,
,D,2020-10-17,,D,,0.1599583375831909,D,2021-06-22,,B,,1.777902649858419,D,,,B,2021-08-10,,,,,D,2020-12-18,0.2916034670934168,D,,,,,-1.111357183130078,,,0.4954815000072096,,,0.6737247204992074,A,2022-03-30,,D,2020-04-27,,D,2021-06-27,0.1606198870866656,,2020-02-18,-0.5398264555521768,B,2022-08-12,,C,2022-08-10,,,2022-08-17,0.5373382635247985,D,2021-11-07,-0.003481579206787,D,,,C,2021-11-13,1.417649051128276,,,
-0.7108183573213598,D,2020-03-03,,,2021-03-12,,A,2021-03-30,,,2021-01-30,-1.807094730994388,,2021-09-14,,B,,-0.1190710797361039,C,,-1.5547354078148836,B,2020-07-20,1.2372906803338102,D,2021-10-18,-0.120988588686766,A,2020-12-27,,A,,-1.1529238404814828,D,,1.0236641413231002,,2021-08-16,1.226890562728907,D,,-0.5038240234551487,,,0.9517751707118356,D,,,D,2022-11-11,,,2020-07-27,1.0026628530545938,C,,1.8973198708516603,C,,,C,,,C,,0.6777236811592473,,2021-10-05,0.5964757043958246
-2.033199619292575,D,2020-07-06,-1.357447068591796,,,,,,0.2627325160826255,C,2020-02-21,-0.124046113651373,,,0.4219649381813344,,,-2.461667031727228,D,2022-09-20,-1.1065398591099875,,2022-02-24,,D,2022-12-20,,,,1.0551418020151402,,2022-06-26,-2.2761102326847285,,2021-05-15,,C,,-0.8713824215801222,,2022-01-28,,,,0.8035352024159221,,2020-07-28,1.9788932431535124,C,2021-09-19,-0.2205960024141262,C,,1.4091110740168302,A,2020-05-27,0.5483248840921324,A,,2.082381477324965,,,1.5286993488016969,D,2021-03-18,2.25186601360469,A,2020-02-18,-0.714619138847451
1.2634544612795224,B,2022-12-22,-0.9786863476579386,,2022-04-23,1.9121106384519428,D,2020-06-12,-2.753398258060642,B,2021-05-03,,D,,0.2122684412951863,D,,,D,2021-02-15,,,2022-05-06,,,2021-01-29,-2.150378242261838,,,0.1077604153416082,B,,,B,2020-01-12,,B,2020-02-07,,D,,,,,,A,2021-08-12,,B,2022-09-22,,,2022-03-31,-0.9314942967242668,B,,,,,0.054141895076844,B,2020-10-21,0.6968508825257226,,2021-04-26,0.6702111936629415,,,-0.7144245327936469
-0.483605690155899,D,,,D,,,,,,D,2022-09-28,2.437477163553861,C,,-0.1036015184181278,D,,1.4498894537374256,,,,A,,,A,2022-09-01,1.9181084967464264,,2021-05-27,-1.4103332555285744,,2021-01-16,,,2022-04-27,-1.0010264899348345,D,2021-01-01,,,2021-06-15,,,,0.0616760985078293,B,,,,2022-05-27,-1.4599017937907537,C,,,,,,C,2022-06-15,-0.3917809745944143,C,,-1.0653800952909045,,2022-02-02,0.2964448891086526,D,,1.1948324366477894
1.4660702341311405,B,2022-02-09,,,2021-03-20,,,,,,,-0.0970006777386899,A,2020-05-02,,B,,-0.2285111921862556,A,,1.4562133459265325,A,2022-04-20,,C,,,C,2020-02-07,,A,2020-02-29,-1.3053790519515482,C,2022-11-11,,B,2021-07-08,-0.4835206540337108,,2020-01-13,,B,2020-12-01,-0.0869421381385694,,2021-05-11,-0.4610619543891522,B,,,,,-0.7936207265840878,B,,-0.0690965833783976,C,,-1.0420573445812589,,,-0.6682887433426219,C,2022-03-02,,D,,0.4924846574927968
-1.2760819705395794,A,2022-05-09,,B,,0.0934021616761079,D,,-0.3043888328732684,B,,0.4922696422672347,,2022-02-02,,,2020-06-27,,B,,,A,,-0.2507211403689953,,2022-10-11,0.6725788863485865,D,2020-06-25,-1.4889074561309747,C,2021-10-29,-0.8997612539057804,,2021-06-02,0.6219847147874145,,2022-12-30,,,2021-12-11,-1.5165431314674405,,2020-02-22,1.3591860859313976,D,2021-09-09,0.5005980633023694,B,2021-01-12,,,2021-06-05,0.711875964498097,C,,1.9699205072536168,C,2020-01-22,,,,-0.9192950499996002,A,,,D,2021-03-09,
-0.7788755491093987,,,-2.2533316436893926,,2020-07-24,,,2022-12-03,1.59847022275153,C,,0.7851915040789942,B,,,D,2021-09-17,,A,2020-11-09,,D,,,,2021-01-16,,C,,-0.8944978991976549,,2021-01-07,1.2485518332619427,A,2021-05-12,-0.2657761519594726,B,,-0.806523113858551,D,2020-02-22,-0.317290328866195,,2022-01-07,-0.0480053966670029,D,,,,2020-04-04,-0.2464714506468863,,,,D,,,C,2022-05-16,,,2021-10-06,0.3035088178527558,C,2020-09-11,0.6341461594259536,,,1.0164267665724636
,C,,-0.1398937295792281,,,-0.0691157688969474,D,,0.1058324533273316,A,2022-10-20,-0.3660746434903478,B,2022-11-05,0.0686665348361818,,2022-04-12,-0.9305551760694176,,,,D,2021-04-04,-0.337305147284954,C,,,C,,,,2020-12-19,-0.1242853601703742,,2020-01-29,-1.4311193364963042,,2022-01-04,,C,2022-12-10,-1.564903160102727,,2022-06-04,-0.0093771664397904,D,,,,2020-03-28,,,,-0.048189942917732,D,2021-09-26,,D,2020-11-27,-0.8853491930785968,A,2021-09-28,0.0079625586787684,,,,B,,0.8536461632513173
0.2684936303197384,A,,-1.061140407879329,C,,0.3349535029980595,A,2020-04-27,0.963878721671622,,2022-12-29,-0.5389758945875097,,2021-12-26,-0.0072443244079194,,2021-10-02,,C,2022-11-30,1.179103440304753,,2020-10-10,-0.250520324806013,,2021-08-12,,C,2020-10-25,,,,-0.5865092850915281,D,2020-11-06,,C,,-1.7823034185838498,C,2020-10-23,,,,1.5804953383919529,A,2020-09-15,,,,2.109883893620575,D,,-1.185432278011117,B,,-2.147297182925193,,2021-05-04,,A,2021-08-28,,,2021-12-19,-1.3377941558875477,A,2021-08-15,
-1.1876287301218118,B,2022-01-27,1.2055496513147366,B,2022-02-25,0.6075249713062478,A,,,,,0.4270667305640374,A,2020-09-10,0.3909313126129774,B,,-0.6384911672075576,C,2020-07-17,0.0612655588560649,B,,,C,,,,2021-12-01,,D,,-0.1619579964158327,C,2020-08-26,,,2020-08-01,,A,2022-08-29,0.4370285051411863,A,2021-05-10,,,,-1.397939472462801,C,,,,2021-08-18,-1.7882495210492,D,,-2.565958678026482,,,1.2293169172524998,D,2021-01-15,1.0754712813306493,C,,0.2702182503212129,A,2021-07-13,1.4460830662330266
,C,,1.9164336929384644,A,2021-12-20,-0.2640139293711912,,,1.208906316707928,,,-2.970299311773334,,2020-04-07,,C,2020-06-11,1.5613601857921515,B,2021-05-21,,C,2020-06-13,,C,,,D,2020-11-24,,,2022-04-23,-0.272867148395242,C,2020-06-30,,,2021-03-29,,B,,-1.7261813660183063,A,2021-03-20,0.0699313605162963,,2020-07-14,0.3605316796319114,,,1.4704982255223291,A,2020-09-11,-1.845876930181405,D,2020-03-16,2.1351354951795507,A,,,,2020-09-19,-0.4847177619762005,A,,,A,2022-11-13,0.7206742293492788
,B,2021-10-26,-1.03597427091446,C,2022-05-29,-1.7797190894008217,C,,-1.942209803267425,B,,0.6848416924340659,C,2020-09-12,1.049094010288505,C,2020-06-06,,A,2021-02-22,0.0574759265585641,,,,,,,D,,-0.9540348674879086,,,,,,-1.750740460959752,B,2020-01-02,-0.7893395235900384,B,,,C,2021-01-23,2.042667605445457,,,1.6187340742942615,A,2020-06-14,-1.458258885815109,,2021-12-16,-0.973176882656686,,,0.2663599235165808,A,,-0.3289803502796876,,,,B,,,,2021-06-13,1.208361294476254
-0.306864544080647,B,2020-06-22,,D,2021-10-06,,A,,0.9317044895678692,,2021-11-25,-0.198826192067305,,,0.6022301577917996,A,,-1.6637233728792866,B,,-0.2303168865383777,A,,,,,,D,2022-12-31,-0.4517991737497981,,2020-07-25,,,,-0.604948640282787,C,2021-01-24,-0.8161298934078847,D,2020-06-20,0.859314135446045,C,,,,2021-08-12,-0.6607142797699845,D,,1.973347117408751,,2021-10-16,,B,2022-12-16,-1.4988214627212082,D,2020-11-22,0.3922654705347421,D,,-0.0848379932489752,,2021-02-13,0.1694271894942256,,2021-12-20,2.0638684985122318
0.4427119138373167,,,1.8938601955498704,,2020-10-13,-0.9955691525148108,,2021-02-17,-0.1274631943971969,,,,,2021-09-02,-1.4094050496847714,,2020-07-10,0.4285889966484383,,2022-08-28,,B,2021-10-27,-0.1139363795797593,,2020-01-13,-0.2446370866633389,B,,,,2022-05-24,-0.8300011073817593,,2022-06-28,0.5322846229414123,C,,,D,2021-11-01,-0.7612451683628518,D,,,A,2022-08-19,,,2020-07-23,,,2021-11-27,-0.0709073872959469,,,0.3923068027524848,A,,-0.9332092964294804,,2021-10-31,,,2020-05-06,0.2454370352344962,,2022-05-09,0.0553931209389182
,,2020-11-14,-0.7432573585141249,D,2021-05-22,,,,-0.0817146821546046,,2021-11-22,1.214639038278868,,2020-01-11,,,2020-12-04,,C,2020-02-20,-1.3019446977832638,B,2021-05-26,,,,0.3145182026434217,D,2022-09-07,1.087766045549901,A,2021-10-31,,D,2021-03-26,1.9457152396140536,A,2021-11-06,1.5684916561929558,A,,,,2021-03-11,-0.4035420286393938,A,2022-04-19,-0.575899475644523,C,2020-04-13,,A,2020-03-26,0.6596593195428794,C,2020-08-14,-0.2682354696356719,D,2021-07-16,,C,,,D,2022-02-17,2.81114753284846,C,,1.1158638405869594
0.9054558687232168,A,,-2.5548573604142786,C,2021-07-21,1.7432279805763364,A,2021-08-08,-0.9342704720511312,,,,,2022-07-17,0.2539583179026481,D,2020-04-27,-0.651380093053294,D,,-0.1737687335738443,A,2020-12-06,1.5380903944480813,,2020-12-26,0.3632750378448426,,2021-12-20,1.252097050108876,,2020-06-03,,B,2020-10-05,-0.2132849478698931,B,2022-09-15,,,2022-05-28,0.2534405220466597,A,2020-09-29,-1.632896386657007,,2022-07-19,,,2022-08-28,,,2022-11-27,,,2020-05-31,,C,,0.0353239125358912,A,2020-05-18,-0.3187877089405234,C,2021-06-04,,A,2022-09-16,
,B,,2.223950252171275,,2020-06-21,1.888877662083406,A,2021-02-02,,C,2022-04-10,-0.7615902931499241,C,2021-11-25,0.6089025904118598,A,2020-06-22,,A,2022-06-27,-1.035063717186246,C,,,D,2021-02-08,-0.5288022139601402,,,,,2021-09-12,-2.295961452090685,B,,,B,,,C,,0.9826055754109038,,,,C,2021-08-12,,D,2020-01-19,0.3851505903235185,A,,1.4107625563027468,C,2022-06-24,0.3584447305445326,,2022-09-26,,D,,0.6790704845214073,A,2022-05-22,-0.6845633172638226,C,,
